1509965547,7339.99,7339.99,7339.99,0,0,7315.08,7364.51
1509965548,7339.51,7339.52,7339.52,6,1.51597689,7317.77,7364.51
1509965549,7339.51,7339.51,7339.51,0,0,7316.31,7364.69
1509965550,7339.99,7339.99,7339.99,1,0.01024151,7316.85,7364.48
1509965551,7337.64,7338.42,7339.51,3,1.07393697,7317.71,7364.34
1509965552,7335.13,7335.13,7339.51,2,0.2614358,7316.81,7364.46
1509965553,7335.13,7335.13,7335.13,0,0,7317.27,7364.56
1509965554,7335.13,7335.13,7335.13,0,0,7311.86,7356.93
1509965555,7339.52,7339.52,7339.52,1,0.03,7311.58,7356.62
1509965556,7339.12,7339.51,7339.51,2,0.62423832,7311.48,7356.63
1509965557,7339.12,7339.12,7339.12,0,0,7311.47,7356.83
1509965558,7334.87,7336.65,7339.95,3,0.7039,7315.27,7363.39
1509965559,7339.95,7339.95,7339.95,0,0,7315.09,7364.51
1509965560,7339.95,7339.95,7339.95,0,0,7315.45,7364.42
1509965561,7339.95,7339.95,7339.95,0,0,7315.76,7364.91
1509965562,7334.87,7334.87,7334.87,1,1.35e-06,7314.24,7363.86
1509965563,7334.87,7334.87,7334.87,0,0,7314.55,7361.75
1509965564,7334.87,7334.87,7334.87,0,0,7310.14,7356.73
1509965565,7334.87,7334.87,7334.87,0,0,7308.99,7357.15
1509965566,7334.87,7334.87,7334.87,0,0,7309.12,7356.92
1509965567,7334.87,7334.87,7334.87,0,0,7310.39,7357.06
1509965568,7334.87,7334.87,7334.87,0,0,7310.2,7357.19
1509965569,7334.87,7334.87,7334.87,0,0,7308.86,7356.93
1509965570,7334.87,7334.87,7334.87,0,0,7308.8,7356.31
1509965571,7334.87,7334.87,7334.87,0,0,7309.39,7356.34
1509965572,7334.87,7334.87,7334.87,1,1.35e-06,7309.04,7356.34
1509965573,7334.87,7334.87,7334.87,0,0,7309.22,7356.34
1509965574,7334.87,7334.87,7334.87,0,0,7308.99,7355.58
1509965575,7334.87,7334.87,7334.87,0,0,7309.29,7356.87
1509965576,7334.87,7334.87,7334.87,0,0,7311.24,7357.15
1509965577,7334.87,7334.87,7334.87,0,0,7312.19,7357.85
1509965578,7334.87,7334.87,7334.87,2,0.0897808,7310.26,7357.95
1509965579,7334.87,7334.87,7334.87,0,0,7309.79,7358.5
1509965580,7334.87,7334.87,7334.87,0,0,7309.45,7354.95
1509965581,7334.87,7334.87,7334.87,1,1.35e-06,7310.04,7357.52
1509965582,7334.87,7334.87,7334.87,0,0,7309.95,7356.5
1509965583,7334.87,7334.87,7334.87,0,0,7309.66,7356.21
1509965584,7334.87,7334.87,7334.87,0,0,7306.82,7357.05
1509965585,7334.87,7334.87,7334.87,0,0,7306.23,7355.15
1509965586,7334.87,7334.87,7334.87,0,0,7306.3,7355.17
1509965587,7334.87,7334.87,7334.87,0,0,7306.27,7355.31
1509965588,7334.87,7334.87,7334.87,0,0,7305.9,7356.26
1509965589,7334.17,7334.17,7334.17,2,0.5501,7306.52,7355.67
1509965590,7334.17,7334.17,7334.17,0,0,7306.28,7356.37
1509965591,7334.16,7334.16,7334.16,1,1.36e-06,7306.95,7354.93
1509965592,7334.16,7334.16,7334.16,0,0,7306.36,7355.74
1509965593,7334.16,7334.16,7334.16,0,0,7307.12,7355.53
1509965594,7334.16,7334.16,7334.16,1,0.08,7307.09,7356.26
1509965595,7334.16,7334.16,7334.16,0,0,7307.07,7356.25
1509965596,7334.16,7334.16,7334.16,0,0,7306.77,7356.12
1509965597,7334.16,7334.16,7334.16,0,0,7305.76,7355.66
1509965598,7334.16,7334.16,7334.16,0,0,7305.53,7354.18
1509965599,7335.83,7335.83,7335.83,1,8.15e-06,7305.53,7351.12
1509965600,7335.83,7335.83,7335.83,0,0,7305.95,7356.53
1509965601,7335.84,7335.84,7335.84,1,1.35e-06,7308.07,7357.73
1509965602,7335.84,7335.84,7335.84,0,0,7307.94,7357.32
1509965603,7335.84,7335.84,7335.84,0,0,7307.84,7354.09
1509965604,7335.84,7335.84,7335.84,0,0,7308.53,7354.4
1509965605,7335.84,7335.84,7335.84,0,0,7308.7,7354.19
1509965606,7335.84,7335.84,7335.84,0,0,7309.18,7354.64
1509965607,7335.84,7335.84,7335.84,0,0,7308.59,7356.18
1509965608,7335.84,7335.84,7335.84,0,0,7308.43,7354.66
1509965609,7335.84,7335.84,7335.84,0,0,7308.41,7355.88
1509965610,7335.47,7335.47,7335.47,2,0.03,7310.9,7357.05
1509965611,7335.82,7335.82,7335.82,1,1.35e-06,7308.57,7356.43
1509965612,7334.6,7334.7,7334.72,3,0.3739782,7308.23,7354.68
1509965613,7335.54,7335.57,7335.58,3,0.07539594,7307.9,7355.35
1509965614,7335.58,7335.58,7335.58,0,0,7308.3,7355.84
1509965615,7335.58,7335.58,7335.58,0,0,7306.04,7355.22
1509965616,7335.58,7335.58,7335.58,0,0,7307.95,7356.2
1509965617,7335.58,7335.58,7335.58,0,0,7308.14,7356.42
1509965618,7335.58,7335.58,7335.58,0,0,7308.05,7356.62
1509965619,7335.58,7335.58,7335.58,0,0,7307.95,7357.44
1509965620,7334.37,7334.37,7334.37,1,0.4555,7308.08,7356.85
1509965621,7334.38,7334.38,7334.38,1,1.36e-06,7307.83,7356.61
1509965622,7334.38,7334.38,7334.38,0,0,7308.38,7356.68
1509965623,7334.38,7334.38,7334.38,0,0,7306.3,7354.02
1509965624,7334.38,7334.38,7334.38,0,0,7306.79,7356.82
1509965625,7334.38,7334.38,7334.38,0,0,7306.03,7357.4
1509965626,7334.38,7334.38,7334.38,0,0,7306.46,7356.17
1509965627,7334.38,7334.38,7334.38,0,0,7306.28,7357.23
1509965628,7334.38,7334.38,7334.38,0,0,7306.16,7357.97
1509965629,7334.38,7334.38,7334.38,0,0,7306.18,7357.72
1509965630,7334.38,7334.38,7334.38,0,0,7306.45,7355.68
1509965631,7334.37,7334.37,7334.37,1,1.36e-06,7306.59,7355.75
1509965632,7334.37,7334.37,7334.37,0,0,7306.61,7355.53
1509965633,7334.37,7334.37,7334.37,0,0,7304.84,7355.06
1509965634,7334.37,7334.37,7334.37,0,0,7305.04,7355.99
1509965635,7334.37,7334.37,7334.37,0,0,7305.07,7357.47
1509965636,7334.37,7334.37,7334.37,0,0,7305.74,7356.46
1509965637,7334.37,7334.37,7334.37,0,0,7306.99,7354.69
1509965638,7334.37,7334.37,7334.37,0,0,7306.82,7354.7
1509965639,7334.37,7334.37,7334.37,0,0,7306.73,7354.61
1509965640,7334.37,7334.37,7334.37,0,0,7305.55,7355.48
1509965641,7334.37,7334.37,7334.37,1,0.05,7305.67,7354.5
1509965642,7334.37,7334.37,7334.37,1,1.36e-06,7305.46,7356.43
1509965643,7334.37,7334.37,7334.37,0,0,7305.46,7356.47
1509965644,7334.37,7334.37,7334.37,0,0,7307.02,7356.42
1509965645,7334.37,7334.37,7334.37,0,0,7306.77,7356.94
1509965646,7334.37,7334.37,7334.37,0,0,7306.88,7357.84
1509965647,7334.37,7334.37,7334.37,0,0,7306.88,7357.26
1509965648,7334.37,7334.37,7334.37,0,0,7306.88,7358.02
1509965649,7334.37,7334.37,7334.37,0,0,7306.97,7358.04
1509965650,7334.37,7334.37,7334.37,0,0,7306.94,7358.36
1509965651,7334.37,7334.37,7334.37,0,0,7306.94,7358.36
1509965652,7334.37,7334.37,7334.37,3,1.22780136,7306.72,7358.33
1509965653,7334.37,7334.37,7334.37,0,0,7306.72,7357.62
1509965654,7334.37,7334.37,7334.37,0,0,7308.09,7357.91
1509965655,7334.37,7334.37,7334.37,0,0,7305.3,7357.47
1509965656,7334.37,7334.37,7334.37,0,0,7303.63,7357.47
1509965657,7334.37,7334.37,7334.37,1,0.01,7307.9,7356.64
1509965658,7334.37,7334.37,7334.37,0,0,7308.87,7355.74
1509965659,7334.37,7334.37,7334.37,0,0,7308.94,7357.18
1509965660,7334.37,7334.37,7334.37,0,0,7307.83,7357.87
1509965661,7334.37,7334.37,7334.37,0,0,7304.49,7357.87
1509965662,7334.36,7334.36,7334.37,2,0.38451437,7304.25,7356.91
1509965663,7334.37,7334.37,7334.37,0,0,7304.37,7356.02
1509965664,7334.37,7334.37,7334.37,1,8.16e-06,7303.88,7355.93
1509965665,7334.37,7334.37,7334.37,0,0,7303.64,7357.28
1509965666,7334.36,7334.36,7334.36,2,0.38437332,7304.84,7357.44
1509965667,7334.36,7334.36,7334.36,0,0,7305.31,7357.09
1509965668,7334.36,7334.36,7334.36,0,0,7305.46,7353.94
1509965669,7334.37,7334.37,7334.37,1,0.01360043,7304.54,7353.15
1509965670,7334.36,7334.36,7334.36,2,0.52915774,7304.4,7353.16
1509965671,7334.36,7334.36,7334.36,0,0,7304.02,7353.32
1509965672,7334.37,7334.37,7334.37,1,1.36e-06,7304.96,7355.66
1509965673,7334.37,7334.37,7334.37,0,0,7303.82,7354.05
1509965674,7334.37,7334.37,7334.37,0,0,7304.01,7354.54
1509965675,7334.37,7334.37,7334.37,0,0,7305.22,7354.07
1509965676,7334.37,7334.37,7334.37,0,0,7305.25,7357.34
1509965677,7334.37,7334.37,7334.37,0,0,7305.09,7356.36
1509965678,7334.37,7334.37,7334.37,0,0,7305.09,7357.34
1509965679,7334.37,7334.37,7334.37,0,0,7304.71,7357.29
1509965680,7334.0,7334.08,7334.36,3,0.60233432,7306.42,7357.73
1509965681,7334.0,7334.0,7334.0,2,0.11563712,7306.23,7357.67
1509965682,7334.01,7334.01,7334.01,1,1.36e-06,7304.81,7356.37
1509965683,7334.01,7334.01,7334.01,1,0.2493,7305.24,7354.15
1509965684,7334.0,7334.0,7334.0,1,0.07520207,7306.35,7355.94
1509965685,7334.0,7334.0,7334.0,0,0,7303.92,7355.25
1509965686,7334.0,7334.0,7334.0,0,0,7302.67,7353.17
1509965687,7334.0,7334.0,7334.0,0,0,7302.88,7352.82
1509965688,7334.0,7334.0,7334.0,0,0,7305.2,7353.18
1509965689,7334.0,7334.0,7334.0,0,0,7307.03,7352.99
1509965690,7334.01,7334.01,7334.01,6,0.47035123,7307.03,7353.01
1509965691,7334.01,7334.01,7334.01,0,0,7307.03,7353.01
1509965692,7334.01,7334.01,7334.01,1,1.36e-06,7306.72,7352.91
1509965693,7334.01,7334.01,7334.01,0,0,7308.97,7354.43
1509965694,7334.01,7334.01,7334.01,0,0,7310.16,7353.91
1509965695,7334.01,7334.01,7334.01,0,0,7310.25,7355.06
1509965696,7334.01,7334.01,7334.01,0,0,7310.23,7355.06
1509965697,7334.01,7334.01,7334.01,0,0,7310.17,7355.04
1509965698,7334.01,7334.01,7334.01,0,0,7310.01,7355.04
1509965699,7334.01,7334.01,7334.01,0,0,7310.04,7355.77
1509965700,7334.01,7334.01,7334.01,0,0,7309.84,7353.94
1509965701,7334.01,7334.01,7334.01,1,1.36e-06,7309.37,7353.74
1509965702,7334.01,7334.01,7334.01,0,0,7309.99,7353.74
1509965703,7334.01,7334.01,7334.01,0,0,7307.86,7354.98
1509965704,7334.01,7334.01,7334.01,0,0,7307.05,7356.1
1509965705,7334.01,7334.01,7334.01,0,0,7305.78,7355.19
1509965706,7334.01,7334.01,7334.01,0,0,7308.22,7354.76
1509965707,7334.01,7334.01,7334.01,0,0,7310.34,7354.87
1509965708,7334.01,7334.01,7334.01,0,0,7310.43,7355.1
1509965709,7334.01,7334.01,7334.01,0,0,7309.59,7354.89
1509965710,7334.01,7334.01,7334.01,0,0,7310.58,7354.88
1509965711,7334.01,7334.01,7334.01,1,1.36e-06,7310.41,7355.64
1509965712,7334.0,7334.0,7334.0,1,0.01045508,7311.17,7357.18
1509965713,7334.0,7334.0,7334.0,0,0,7310.35,7353.91
1509965714,7334.01,7334.01,7334.01,1,0.8267,7308.25,7352.52
1509965715,7334.01,7334.01,7334.01,0,0,7308.57,7351.5
1509965716,7334.01,7334.01,7334.01,0,0,7310.05,7356.26
1509965717,7334.01,7334.01,7334.01,2,0.03,7310.45,7356.07
1509965718,7334.01,7334.01,7334.01,0,0,7310.7,7356.03
1509965719,7334.01,7334.01,7334.01,0,0,7310.8,7354.26
1509965720,7334.01,7334.01,7334.01,0,0,7310.74,7354.19
1509965721,7334.01,7334.01,7334.01,1,1.36e-06,7309.91,7353.66
1509965722,7334.01,7334.01,7334.01,0,0,7310.99,7354.93
1509965723,7334.01,7334.01,7334.01,0,0,7311.13,7355.94
1509965724,7334.01,7334.01,7334.01,0,0,7311.68,7356.73
1509965725,7334.01,7334.01,7334.01,0,0,7311.75,7355.74
1509965726,7334.01,7334.01,7334.01,1,8.16e-06,7310.52,7355.74
1509965727,7334.01,7334.01,7334.01,0,0,7311.13,7354.9
1509965728,7334.0,7334.0,7334.0,1,0.02121297,7308.83,7355.99
1509965729,7334.01,7334.01,7334.01,1,0.05,7309.03,7355.7
1509965730,7334.01,7334.01,7334.01,0,0,7308.97,7358.23
1509965731,7334.01,7334.01,7334.01,1,1.36e-06,7306.28,7352.16
1509965732,7334.01,7334.01,7334.01,1,0.01260706,7312.78,7355.56
1509965733,7334.01,7334.01,7334.01,0,0,7311.57,7354.78
1509965734,7334.01,7334.01,7334.01,0,0,7311.4,7355.04
1509965735,7334.01,7334.01,7334.01,0,0,7311.47,7357.44
1509965736,7334.01,7334.01,7334.01,0,0,7310.32,7354.99
1509965737,7334.01,7334.01,7334.01,0,0,7310.15,7356.92
1509965738,7334.01,7334.01,7334.01,0,0,7310.85,7357.19
1509965739,7334.01,7334.01,7334.01,0,0,7307.18,7354.19
1509965740,7334.01,7334.01,7334.01,0,0,7309.65,7354.53
1509965741,7334.01,7334.01,7334.01,1,1.36e-06,7310.11,7354.83
1509965742,7334.01,7334.01,7334.01,0,0,7308.58,7355.08
1509965743,7334.01,7334.01,7334.01,0,0,7308.64,7355.02
1509965744,7334.01,7334.01,7334.01,0,0,7308.35,7355.1
1509965745,7334.01,7334.01,7334.01,0,0,7307.68,7354.9
1509965746,7334.01,7334.01,7334.01,1,0.0889,7308.43,7354.84
1509965747,7334.01,7334.01,7334.01,0,0,7308.29,7354.82
1509965748,7334.01,7334.01,7334.01,0,0,7307.79,7355.43
1509965749,7334.01,7334.01,7334.01,0,0,7310.73,7353.63
1509965750,7334.01,7334.01,7334.01,0,0,7310.95,7356.15
1509965751,7334.01,7334.01,7334.01,1,1.36e-06,7310.92,7354.52
1509965752,7334.01,7334.01,7334.01,0,0,7310.31,7353.86
1509965753,7334.01,7334.01,7334.01,0,0,7311.0,7357.11
1509965754,7334.01,7334.01,7334.01,0,0,7311.0,7355.07
1509965755,7334.01,7334.01,7334.01,0,0,7311.06,7355.07
1509965756,7334.01,7334.01,7334.01,0,0,7310.79,7355.07
1509965757,7334.01,7334.01,7334.01,0,0,7310.91,7355.07
1509965758,7334.01,7334.01,7334.01,0,0,7310.08,7355.07
1509965759,7334.01,7334.01,7334.01,0,0,7309.75,7355.93
1509965760,7334.01,7334.01,7334.01,0,0,7309.82,7355.34
1509965761,7334.01,7334.01,7334.01,0,0,7311.4,7355.34
1509965762,7334.01,7334.01,7334.01,1,1.36e-06,7311.75,7356.34
1509965763,7334.01,7334.01,7334.01,0,0,7308.42,7357.64
1509965764,7334.01,7334.01,7334.01,0,0,7308.18,7358.35
1509965765,7334.01,7334.01,7334.01,0,0,7307.76,7358.36
1509965766,7334.01,7334.01,7334.01,0,0,7307.67,7357.09
1509965767,7334.01,7334.01,7334.01,0,0,7307.66,7356.93
1509965768,7334.01,7334.01,7334.01,0,0,7308.18,7356.09
1509965769,7334.01,7334.01,7334.01,0,0,7307.32,7358.33
1509965770,7334.01,7334.01,7334.01,0,0,7307.34,7357.13
1509965771,7334.01,7334.01,7334.01,1,1.36e-06,7307.98,7358.78
1509965772,7334.01,7334.01,7334.01,0,0,7308.08,7356.9
1509965773,7334.01,7334.01,7334.01,0,0,7308.37,7357.01
1509965774,7334.01,7334.01,7334.01,0,0,7306.69,7357.86
1509965775,7334.01,7334.01,7334.01,0,0,7307.44,7357.83
1509965776,7334.01,7334.01,7334.01,0,0,7307.44,7357.76
1509965777,7334.0,7334.0,7334.01,2,0.1701067,7307.62,7357.82
1509965778,7334.01,7334.01,7334.01,0,0,7307.58,7357.77
1509965779,7334.01,7334.01,7334.01,0,0,7307.75,7356.94
1509965780,7334.0,7334.0,7334.0,1,0.22996255,7307.74,7356.65
1509965781,7334.0,7334.0,7334.0,0,0,7307.94,7358.33
1509965782,7334.01,7334.01,7334.01,1,1.36e-06,7307.75,7356.83
1509965783,7334.0,7334.0,7334.0,2,2.13433075,7306.55,7356.84
1509965784,7334.01,7334.01,7334.01,1,8.16e-06,7307.27,7357.8
1509965785,7334.01,7334.01,7334.01,0,0,7303.86,7358.0
1509965786,7334.01,7334.01,7334.01,0,0,7303.28,7356.81
1509965787,7334.01,7334.01,7334.01,0,0,7307.33,7357.82
1509965788,7334.01,7334.01,7334.01,0,0,7307.67,7356.25
1509965789,7334.01,7334.01,7334.01,0,0,7307.5,7355.7
1509965790,7334.01,7334.01,7334.01,0,0,7308.01,7356.25
1509965791,7334.01,7334.01,7334.01,1,1.36e-06,7307.48,7355.73
1509965792,7334.01,7334.01,7334.01,0,0,7307.5,7355.79
1509965793,7334.01,7334.01,7334.01,0,0,7307.55,7356.33
1509965794,7334.01,7334.01,7334.01,1,0.02008338,7307.56,7358.35
1509965795,7334.01,7334.01,7334.01,0,0,7307.16,7357.81
1509965796,7334.01,7334.01,7334.01,0,0,7307.73,7357.8
1509965797,7334.01,7334.01,7334.01,0,0,7306.66,7356.2
1509965798,7334.01,7334.01,7334.01,1,0.0272022,7306.63,7355.85
1509965799,7334.01,7334.01,7334.01,0,0,7302.01,7354.49
1509965800,7334.01,7334.01,7334.01,0,0,7306.76,7357.52
1509965801,7334.01,7334.01,7334.01,3,0.5951445,7306.94,7357.95
1509965802,7334.01,7334.01,7334.01,0,0,7307.55,7356.77
1509965803,7334.01,7334.01,7334.01,0,0,7307.64,7356.06
1509965804,7334.01,7334.01,7334.01,0,0,7305.01,7356.44
1509965805,7334.01,7334.01,7334.01,0,0,7303.58,7357.91
1509965806,7334.01,7334.01,7334.01,0,0,7303.58,7357.91
1509965807,7334.01,7334.01,7334.01,2,0.2429,7306.13,7356.14
1509965808,7334.01,7334.01,7334.01,0,0,7307.97,7357.18
1509965809,7334.01,7334.01,7334.01,0,0,7307.97,7358.25
1509965810,7334.01,7334.01,7334.01,0,0,7304.46,7357.99
1509965811,7334.01,7334.01,7334.01,1,1.36e-06,7305.8,7355.85
1509965812,7334.01,7334.01,7334.01,0,0,7304.48,7355.85
1509965813,7334.01,7334.01,7334.01,0,0,7308.12,7358.23
1509965814,7334.01,7334.01,7334.01,0,0,7307.39,7357.54
1509965815,7334.01,7334.01,7334.01,0,0,7307.41,7358.01
1509965816,7334.01,7334.01,7334.01,0,0,7307.65,7358.04
1509965817,7334.01,7334.01,7334.01,0,0,7307.96,7358.04
1509965818,7334.01,7334.01,7334.01,0,0,7308.17,7356.33
1509965819,7334.01,7334.01,7334.01,0,0,7308.16,7357.78
1509965820,7334.0,7334.0,7334.0,1,0.15841632,7307.75,7358.03
1509965821,7334.0,7334.0,7334.0,0,0,7307.75,7358.03
1509965822,7334.01,7334.01,7334.01,1,1.36e-06,7307.41,7358.03
1509965823,7334.01,7334.01,7334.01,0,0,7306.76,7356.69
1509965824,7334.01,7334.01,7334.01,0,0,7307.52,7354.73
1509965825,7334.0,7334.0,7334.0,1,0.01474615,7308.31,7357.83
1509965826,7334.0,7334.0,7334.0,0,0,7307.77,7357.72
1509965827,7334.0,7334.0,7334.0,0,0,7306.49,7357.84
1509965828,7334.0,7334.0,7334.0,0,0,7303.34,7355.89
1509965829,7334.0,7334.0,7334.0,0,0,7302.68,7356.51
1509965830,7334.0,7334.0,7334.0,0,0,7306.31,7356.91
1509965831,7334.0,7334.0,7334.0,0,0,7307.5,7355.61
1509965832,7334.01,7334.01,7334.01,1,1.36e-06,7306.29,7356.24
1509965833,7334.01,7334.01,7334.01,0,0,7306.43,7356.33
1509965834,7334.01,7334.01,7334.01,0,0,7305.51,7356.32
1509965835,7334.01,7334.01,7334.01,0,0,7306.92,7357.64
1509965836,7334.01,7334.01,7334.01,0,0,7306.92,7357.67
1509965837,7334.01,7334.01,7334.01,0,0,7306.92,7357.86
1509965838,7334.01,7334.01,7334.01,0,0,7303.07,7357.85
1509965839,7334.01,7334.01,7334.01,2,0.09570816,7307.97,7357.86
1509965840,7334.0,7334.0,7334.0,2,0.05922863,7307.97,7357.86
1509965841,7334.0,7334.0,7334.0,0,0,7307.59,7357.82
1509965842,7334.01,7334.01,7334.01,1,1.36e-06,7307.61,7357.05
1509965843,7334.01,7334.01,7334.01,0,0,7304.43,7357.0
1509965844,7334.01,7334.01,7334.01,0,0,7304.87,7358.08
1509965845,7334.01,7334.01,7334.01,0,0,7306.15,7355.88
1509965846,7334.01,7334.01,7334.01,0,0,7306.95,7355.31
1509965847,7334.01,7334.01,7334.01,0,0,7308.19,7355.62
1509965848,7334.01,7334.01,7334.01,0,0,7307.91,7357.41
1509965849,7334.01,7334.01,7334.01,0,0,7307.85,7356.19
1509965850,7334.01,7334.01,7334.01,0,0,7307.79,7356.1
1509965851,7334.01,7334.01,7334.01,0,0,7307.97,7357.63
1509965852,7334.01,7334.01,7334.01,1,1.36e-06,7307.18,7357.63
1509965853,7334.01,7334.01,7334.01,0,0,7307.16,7357.63
1509965854,7334.01,7334.01,7334.01,0,0,7306.99,7357.71
1509965855,7334.01,7334.01,7334.01,0,0,7308.21,7357.67
1509965856,7334.01,7334.01,7334.01,0,0,7307.51,7357.57
1509965857,7334.01,7334.01,7334.01,0,0,7308.27,7357.91
1509965858,7334.01,7334.01,7334.01,0,0,7308.27,7357.89
1509965859,7334.01,7334.01,7334.01,0,0,7308.27,7357.89
1509965860,7334.01,7334.01,7334.01,0,0,7307.58,7357.57
1509965861,7334.01,7334.01,7334.01,0,0,7307.6,7357.57
1509965862,7334.01,7334.01,7334.01,1,1.36e-06,7307.59,7357.57
1509965863,7334.0,7334.0,7334.0,1,0.37435035,7308.62,7357.51
1509965864,7334.0,7334.0,7334.0,0,0,7308.56,7357.03
1509965865,7334.0,7334.0,7334.0,0,0,7303.76,7356.53
1509965866,7334.0,7334.0,7334.0,0,0,7306.02,7355.57
1509965867,7334.0,7334.0,7334.0,0,0,7303.93,7356.17
1509965868,7334.0,7334.0,7334.0,0,0,7301.32,7356.29
1509965869,7334.0,7334.0,7334.0,0,0,7307.99,7353.97
1509965870,7334.01,7334.01,7334.01,1,0.1067,7306.5,7355.09
1509965871,7334.01,7334.01,7334.01,0,0,7306.4,7355.58
1509965872,7334.01,7334.01,7334.01,1,1.36e-06,7307.29,7355.58
1509965873,7334.01,7334.01,7334.01,0,0,7308.62,7357.56
1509965874,7334.01,7334.01,7334.01,0,0,7310.52,7355.49
1509965875,7334.01,7334.01,7334.01,0,0,7307.5,7358.24
1509965876,7334.01,7334.01,7334.01,0,0,7308.78,7358.12
1509965877,7334.01,7334.01,7334.01,0,0,7309.84,7357.72
1509965878,7334.01,7334.01,7334.01,0,0,7310.05,7357.72
1509965879,7334.01,7334.01,7334.01,0,0,7311.41,7357.82
1509965880,7334.01,7334.01,7334.01,0,0,7310.25,7355.78
1509965881,7334.01,7334.01,7334.01,0,0,7307.97,7355.78
1509965882,7334.01,7334.01,7334.01,1,1.36e-06,7307.96,7355.8
1509965883,7334.01,7334.01,7334.01,0,0,7306.29,7358.19
1509965884,7334.01,7334.01,7334.01,0,0,7307.13,7357.94
1509965885,7334.01,7334.01,7334.01,0,0,7307.21,7357.94
1509965886,7334.01,7334.01,7334.01,0,0,7306.66,7357.94
1509965887,7334.01,7334.01,7334.01,0,0,7307.12,7357.94
1509965888,7334.01,7334.01,7334.01,0,0,7307.23,7357.94
1509965889,7334.01,7334.01,7334.01,1,0.01373519,7307.31,7357.94
1509965890,7334.01,7334.01,7334.01,0,0,7307.36,7357.94
1509965891,7334.01,7334.01,7334.01,1,1.36e-06,7307.71,7357.94
1509965892,7334.01,7334.01,7334.01,0,0,7307.16,7357.94
1509965893,7334.01,7334.01,7334.01,0,0,7307.11,7357.68
1509965894,7334.01,7334.01,7334.01,0,0,7306.56,7357.18
